ID	sample_SRR5343918	sample_SRR5343920	sample_SRR5343922	sample_SRR5343924	sample_SRR5343926
ENSG00000227838	0	0	0	0	0
ENSG00000231495	0	0	0	0	0
ENSG00000226169	0	0	0	0	0
ENSG00000169184	80	171	822	139	1194
ENSG00000180957	7278	4127	14976	6471	3535
ENSG00000235954	519	489	697	79	103
ENSG00000277460	0	0	0	0	0
ENSG00000264073	0	0	0	0	0
ENSG00000276150	0	0	0	0	0
ENSG00000100154	1483	1210	4264	334	1446
ENSG00000274342	0	0	0	0	0
ENSG00000276675	0	0	0	0	0
ENSG00000239249	0	1	0	0	0
ENSG00000201209	0	0	0	0	0
ENSG00000199797	0	0	0	0	0
ENSG00000276162	0	0	0	0	0
ENSG00000266503	0	0	0	0	0
ENSG00000183765	685	889	2093	908	738
ENSG00000100209	522	488	1829	602	381
ENSG00000159873	1534	1416	4662	917	1315
ENSG00000100219	5640	8217	24107	8725	5152
ENSG00000280977	1	8	1	4	3
ENSG00000226471	82	73	294	58	38
ENSG00000272858	15	15	23	7	7
ENSG00000224256	0	0	0	0	0
ENSG00000183579	489	430	3817	2154	425
ENSG00000235786	0	0	2	2	0
ENSG00000177993	0	6	47	15	2
ENSG00000100249	1	0	1	26	6
ENSG00000183762	1894	5470	10935	10174	2161
ENSG00000226772	0	7	3	2	1
ENSG00000281592	0	0	0	0	0
ENSG00000200871	1	0	0	1	0
ENSG00000251952	0	0	0	0	0
ENSG00000186998	12	94	7776	32	490
ENSG00000100263	1903	1948	4854	1236	1226
ENSG00000237015	31	39	42	28	6
ENSG00000182944	19458	15152	28584	13823	12252
ENSG00000185340	2415	1692	5945	4852	3189
ENSG00000100276	5	54	292	42	39
ENSG00000273216	3	17	11	6	4
ENSG00000100280	8884	7890	14316	5632	7071
ENSG00000280968	0	1	0	4	0
ENSG00000239127	0	0	0	0	0
ENSG00000242156	0	0	0	0	0
ENSG00000278292	0	0	1	0	0
ENSG00000225465	70	572	33	7	17
ENSG00000274457	0	0	0	0	0
ENSG00000128250	0	11	0	0	0
ENSG00000282816	0	0	0	0	0
ENSG00000100285	1475	8862	1062	21	131
ENSG00000100296	4105	3457	10107	2403	1778
ENSG00000234208	1	1	1	1	0
ENSG00000184117	3117	2500	10248	3066	1509
ENSG00000186575	2545	2412	6268	1493	2228
ENSG00000233010	0	1	0	0	0
ENSG00000232396	0	0	0	0	0
ENSG00000239446	0	0	0	0	0
ENSG00000100314	6	11	15	7	4
ENSG00000100319	905	568	1956	675	689
ENSG00000200976	1	0	0	0	0
ENSG00000184076	4093	4476	7138	2416	3567
ENSG00000100325	5955	3825	10734	3341	3346
ENSG00000100330	477	359	948	466	352
ENSG00000278841	0	0	0	1	0
ENSG00000207455	0	0	0	0	0
ENSG00000221736	0	0	0	0	0
ENSG00000279159	106	88	133	95	17
ENSG00000275818	0	0	0	0	0
ENSG00000227117	1	2	0	0	2
ENSG00000227201	3	5	6	4	3
ENSG00000176635	0	1	0	1140	0
ENSG00000226573	0	0	9	169	0
ENSG00000225971	0	0	0	19	0
ENSG00000225676	0	1	1	25	0
ENSG00000232530	0	1	1	52	1
ENSG00000128342	262	383	5329	50755	390
ENSG00000268812	8	5	113	373	4
ENSG00000099985	9	122	53	188	178
ENSG00000279699	5	5	24	8	1
ENSG00000239282	72	38	109	26	31
ENSG00000248751	1	1	4	1	0
ENSG00000099992	2030	1660	9134	2506	1095
ENSG00000099995	11711	8188	29661	8867	5983
ENSG00000187860	165	247	572	166	97
ENSG00000099999	1176	1199	2773	1380	805
ENSG00000100003	1310	137	7091	2586	537
ENSG00000249590	0	0	0	0	0
ENSG00000275258	0	1	0	3	0
ENSG00000273350	13	6	19	7	5
ENSG00000222915	5	1	3	0	0
ENSG00000272689	9	3	10	1	1
ENSG00000242114	352	146	579	196	248
ENSG00000273428	1	4	5	2	2
ENSG00000230137	0	0	0	0	0
ENSG00000100012	0	2	7	0	0
ENSG00000181123	0	0	15	47	0
ENSG00000214161	0	0	1	1	0
ENSG00000133488	0	1	3758	2969	5
ENSG00000214491	2	89	716	9	11
ENSG00000225774	59	55	55	17	30
ENSG00000128242	0	5	6	6522	141
ENSG00000100029	9005	7014	25346	10725	5730
ENSG00000223831	0	1	4	2	0
ENSG00000185339	344	2595	4435	7326	2419
ENSG00000100036	677	275	2774	1330	637
ENSG00000167065	438	228	605	494	170
ENSG00000250318	89	102	90	109	45
ENSG00000184792	387	287	1390	7875	91
ENSG00000264661	0	1	0	0	0
ENSG00000237977	38	50	15	74	3
ENSG00000235989	9	54	13	8	6
ENSG00000133422	4383	2786	3475	5537	2228
ENSG00000253352	12898	6283	9080	7970	4210
ENSG00000276664	0	0	0	0	0
ENSG00000276057	0	0	0	0	0
ENSG00000276965	0	0	0	0	0
ENSG00000275307	0	0	0	0	0
ENSG00000269987	0	0	0	0	0
ENSG00000269972	0	0	0	0	0
ENSG00000278920	0	2	1	0	0
ENSG00000240186	0	0	0	0	0
ENSG00000183963	3211	2098	3627	5268	4739
ENSG00000273387	165	81	244	170	22
ENSG00000198832	305	1252	7438	1450	4931
ENSG00000235573	0	0	0	0	0
ENSG00000185133	399	55	30	17	26
ENSG00000100078	0	0	1	4	1
ENSG00000214125	0	0	1	0	0
ENSG00000264141	0	0	1	0	0
ENSG00000138942	5529	3001	8105	4054	2135
ENSG00000254835	0	0	0	0	0
ENSG00000182541	4558	6151	7441	5637	2575
ENSG00000199695	0	0	0	0	0
ENSG00000202019	0	0	0	3	0
ENSG00000100100	2991	1395	2415	680	1344
ENSG00000228839	12	9	6	3	1
ENSG00000212542	0	0	0	0	0
ENSG00000100105	4762	2839	3872	1162	1551
ENSG00000213888	164	58	227	103	93
ENSG00000206615	0	0	0	0	0
ENSG00000185721	4529	3442	11199	3370	2910
ENSG00000184708	2865	1998	4141	1754	1154
ENSG00000240591	5	20	1	4	1
ENSG00000199248	0	0	0	0	0
ENSG00000198089	3154	2443	2926	4051	1161
ENSG00000233733	0	2	0	0	0
ENSG00000229169	0	0	0	0	0
ENSG00000214093	2	4	2	3	3
ENSG00000241878	2581	5054	6125	1820	1731
ENSG00000275382	0	0	0	0	0
ENSG00000183530	4427	2175	5670	4067	1482
ENSG00000100150	2009	1182	2339	974	900
ENSG00000242251	0	0	0	0	0
ENSG00000236132	5	0	3	1	0
ENSG00000252909	0	0	0	0	0
ENSG00000227813	0	0	0	0	0
ENSG00000128254	8	6	28	7	1
ENSG00000128245	13098	11698	13357	6734	11602
ENSG00000227519	0	0	2	0	0
ENSG00000230866	0	0	0	0	0
ENSG00000240647	0	0	0	1	0
ENSG00000232346	808	309	930	72	477
ENSG00000100170	2	2	18	13	12
ENSG00000234479	0	0	2	0	0
ENSG00000237439	0	0	0	0	0
ENSG00000232707	0	0	1	0	0
ENSG00000239674	0	0	4	1	2
ENSG00000205856	0	4	27	4	2
ENSG00000230120	0	0	0	0	0
ENSG00000275656	0	1	3	1	1
ENSG00000128253	3	115	136	3	13
ENSG00000279219	0	17	4	0	8
ENSG00000254127	0	6	5	0	0
ENSG00000242082	0	10	62	3	1
ENSG00000100191	5	4774	2153	9	193
ENSG00000214076	3	114	458	14	7
ENSG00000224050	0	25	63	0	3
ENSG00000273325	0	14	21	0	1
ENSG00000234626	0	1	0	0	0
ENSG00000128276	0	2	4	2	4
ENSG00000271093	0	0	0	0	0
ENSG00000205853	12	16	10	9	2
ENSG00000274617	0	0	0	0	0
ENSG00000274170	0	0	0	0	0
ENSG00000230736	6	4	6	6	2
ENSG00000243519	0	0	1	1	0
ENSG00000241954	6	0	2	6	3
ENSG00000232218	8	5	17	6	3
ENSG00000100220	8240	5631	17016	5610	4831
ENSG00000184459	2	5	1	1	0
ENSG00000100225	32738	12872	19931	8152	5866
ENSG00000185666	326	76	350	239	33
ENSG00000236054	309	202	2	1	1
ENSG00000251890	1	0	0	0	0
ENSG00000229673	1	1	0	2	0
ENSG00000100234	14044	51901	32329	60548	51875
ENSG00000228194	0	0	0	0	0
ENSG00000228622	0	0	0	0	0
ENSG00000231253	0	0	0	0	0
ENSG00000233632	0	0	0	0	0
ENSG00000133424	11857	2060	5227	5691	1901
ENSG00000232073	0	0	0	0	0
ENSG00000230741	0	1	3	0	0
ENSG00000266012	0	0	0	0	0
ENSG00000253007	0	0	0	0	0
ENSG00000281295	0	0	0	0	0
ENSG00000232081	0	0	0	1	0
ENSG00000224973	0	0	0	6	0
ENSG00000273082	28	12	21	28	1
ENSG00000236052	0	0	0	0	0
ENSG00000224404	0	0	0	0	0
ENSG00000235485	3	1	8	0	0
ENSG00000280356	2	2	0	0	0
ENSG00000234891	0	1	0	0	0
ENSG00000237316	0	2	0	0	0
ENSG00000227895	4	1	0	0	0
ENSG00000175329	2	0	0	0	0
ENSG00000233080	1	9	0	0	1
ENSG00000273068	0	0	0	0	0
ENSG00000279184	199	348	5	0	109
ENSG00000238153	0	0	0	0	0
ENSG00000243453	0	0	0	0	0
ENSG00000238584	0	0	0	0	0
ENSG00000100281	2560	1461	6037	2551	1451
ENSG00000273176	3	9	3	5	0
ENSG00000100284	5324	4713	8912	2768	5297
ENSG00000266320	0	1	0	0	0
ENSG00000274280	0	0	0	0	0
ENSG00000282602	0	1	0	0	0
ENSG00000282041	0	0	0	0	0
ENSG00000100292	898	4632	3043	2857	13319
ENSG00000100297	3722	6327	14795	4566	7891
ENSG00000233388	49	21	81	2	1
ENSG00000273044	0	0	0	0	0
ENSG00000100302	47	165	331	1168	867
ENSG00000198125	4	2269	3	372	47
ENSG00000268818	0	1	2	0	0
ENSG00000221963	8924	8719	1611	2988	1830
ENSG00000228587	0	0	0	0	0
ENSG00000226336	0	0	0	0	0
ENSG00000128313	0	11	1	0	11
ENSG00000100320	11223	3129	18865	9388	6901
ENSG00000237406	0	0	2	1	4
ENSG00000279652	4	1	14	7	0
ENSG00000279927	0	1	1	0	0
ENSG00000279217	0	2	1	0	0
ENSG00000279714	0	0	0	0	0
ENSG00000279805	9	15	1	4	3
ENSG00000128284	966	4553	274	416	2453
ENSG00000233764	0	0	0	0	0
ENSG00000231576	0	0	0	0	0
ENSG00000237948	0	0	0	0	0
ENSG00000225557	0	0	0	0	0
ENSG00000237129	0	0	0	0	0
ENSG00000229088	0	0	0	0	0
ENSG00000100336	302	763	105	227	1467
ENSG00000128335	5439	7435	7765	1890	4295
ENSG00000100342	10292	15434	551	2573	5971
ENSG00000100345	84811	48871	73704	34389	106800
ENSG00000278420	2	1	0	2	0
ENSG00000223695	7	4	4	2	1
ENSG00000237668	15	34	11	3	24
ENSG00000252575	0	0	0	0	0
ENSG00000252225	0	0	0	0	0
ENSG00000228719	0	3	1	0	1
ENSG00000100348	6030	5759	14948	3934	5391
ENSG00000100350	7541	6113	10166	1953	2690
ENSG00000100353	21198	17744	35838	11153	13797
ENSG00000188078	4	0	0	2	0
ENSG00000229971	0	0	0	1	0
ENSG00000261675	0	0	1	0	0
ENSG00000166862	1	0	0	0	1
ENSG00000234688	0	0	0	0	0
ENSG00000100360	916	2078	2919	390	1152
ENSG00000100362	3	9	3	2	8
ENSG00000234979	0	0	0	0	0
ENSG00000183822	1	1	0	1	0
ENSG00000100365	157	1268	519	183	1209
ENSG00000100368	226	1316	369	400	1432
ENSG00000232254	0	0	2	0	0
ENSG00000215403	0	0	0	0	0
ENSG00000185264	0	1	0	0	0
ENSG00000128311	524	759	3923	120	1353
ENSG00000252412	0	7	5	2	1
ENSG00000128309	2445	1872	7866	129	1713
ENSG00000100379	96	724	4044	271	1857
ENSG00000201078	1	0	0	0	0
ENSG00000187045	3	9	29	5	5
ENSG00000231467	0	0	0	0	0
ENSG00000100385	518	1699	185	153	754
ENSG00000252142	0	0	0	0	0
ENSG00000235237	2	5	3	0	0
ENSG00000133466	3445	2347	5356	2099	12759
ENSG00000278195	2	10	5	5	3
ENSG00000226233	0	0	0	0	0
ENSG00000128340	530	3174	1659	9048	2066
ENSG00000100055	344	2393	1122	890	2464
ENSG00000243902	0	0	0	0	0
ENSG00000237862	0	0	0	0	0
ENSG00000166897	10	4	29	21	18
ENSG00000272694	0	0	0	0	0
ENSG00000100060	141	916	251	250	1989
ENSG00000100065	102	356	300	216	1456
ENSG00000225867	0	0	0	0	0
ENSG00000128283	382	3011	10241	410	6351
ENSG00000100079	10	82	9	73	62
ENSG00000273866	0	0	0	1	1
ENSG00000100083	5187	4957	10357	4024	3386
ENSG00000100092	520	1079	2267	1499	1243
ENSG00000233360	4	6	14	8	3
ENSG00000241360	145	78	252	93	168
ENSG00000241333	0	0	1	0	0
ENSG00000100097	86221	37435	85200	86983	124347
ENSG00000273899	297	397	344	162	143
ENSG00000100101	0	0	0	0	0
ENSG00000100106	6514	5497	9757	4771	8589
ENSG00000189060	16116	5863	62145	25382	13129
ENSG00000100116	430	2744	3849	1138	1059
ENSG00000128310	1	4	30	2	2
ENSG00000100124	3554	4074	9874	2128	2445
ENSG00000207945	0	0	0	0	0
ENSG00000207696	1	7	5	1	1
ENSG00000100129	13772	6305	22730	7792	7828
ENSG00000279738	87	114	110	95	48
ENSG00000207227	0	0	0	0	0
ENSG00000100139	8461	3489	9977	3114	4729
ENSG00000278948	177	124	363	107	113
ENSG00000128346	311	290	639	178	173
ENSG00000280527	79	69	221	68	58
ENSG00000279010	7579	3006	4842	3258	1049
ENSG00000272582	0	0	0	0	0
ENSG00000100142	439	239	930	471	95
ENSG00000277321	0	0	0	0	0
ENSG00000100146	0	0	0	0	0
ENSG00000264505	0	0	0	0	0
ENSG00000222044	44	13	85	57	6
ENSG00000273214	4	1	1	5	2
ENSG00000100151	2537	1911	2479	1548	1621
ENSG00000233739	0	0	0	0	0
ENSG00000100156	252	23	218	15	66
ENSG00000128298	439	405	3204	264	3160
ENSG00000272720	188	27	144	19	21
ENSG00000184381	4560	1420	1875	790	363
ENSG00000279080	103	7	27	40	3
ENSG00000185022	2388	3154	4964	2629	2468
ENSG00000198792	7274	5564	11756	6502	11179
ENSG00000235246	0	1	1	0	1
ENSG00000241693	0	1	4	2	0
ENSG00000265311	0	0	0	0	0
ENSG00000277385	0	0	0	0	0
ENSG00000213923	13850	6001	17201	5938	8793
ENSG00000244627	368	112	160	102	60
ENSG00000229955	0	0	2	5	0
ENSG00000228620	0	0	0	0	0
ENSG00000168135	0	0	42	1	184
ENSG00000100196	4798	7639	15083	8363	6283
ENSG00000100201	45565	31425	37393	21109	14746
ENSG00000100206	5	26	63	70	99
ENSG00000224279	0	0	0	0	0
ENSG00000184949	133	222	423	47	38
ENSG00000100211	1298	849	2210	981	748
ENSG00000230912	1	7	14	12	2
ENSG00000228274	125	75	297	77	10
ENSG00000100216	8524	4515	13389	3867	4546
ENSG00000100221	7473	4919	10399	6195	5379
ENSG00000100226	6330	3518	8508	3195	3035
ENSG00000229598	14	7	4	17	0
ENSG00000244491	0	1	0	0	0
ENSG00000100242	9106	4015	11512	7557	6400
ENSG00000230149	26	16	46	11	9
ENSG00000273096	8	14	10	20	3
ENSG00000225450	3	10	6	5	2
ENSG00000272669	90	190	138	41	32
ENSG00000273076	4	13	11	4	1
ENSG00000100246	2075	1372	3166	1350	977
ENSG00000221890	4243	305	13210	174	1521
ENSG00000183741	11722	5129	25242	7673	5387
ENSG00000235209	1	1	4	2	0
ENSG00000128383	39	26	19	8	38
ENSG00000179750	328	255	2376	598	755
ENSG00000249310	0	0	0	0	0
ENSG00000244509	5867	5143	13569	3859	4162
ENSG00000243811	92	402	843	136	175
ENSG00000128394	50	287	1379	580	228
ENSG00000239713	301	955	4282	2933	644
ENSG00000259421	0	1	0	1	0
ENSG00000225720	5	14	0	5	7
ENSG00000100298	37	107	67	6	33
ENSG00000100307	2700	1686	2840	2040	915
ENSG00000226024	0	0	0	0	0
ENSG00000279833	58	78	59	47	7
ENSG00000227009	0	1	0	1	0
ENSG00000100311	584	1437	578	643	5535
ENSG00000224794	1	1	0	0	0
ENSG00000100316	166931	96642	192977	77104	110052
ENSG00000209480	0	0	0	0	0
ENSG00000209482	25	21	27	19	8
ENSG00000280859	8	2	12	5	1
ENSG00000263764	0	0	0	0	0
ENSG00000100321	15746	1958	9402	1434	1159
ENSG00000280216	52	16	8	3	2
ENSG00000100324	3709	1697	5723	1415	2133
ENSG00000128268	47	397	1138	107	1079
ENSG00000227188	0	0	3	1	5
ENSG00000100335	5687	2800	11023	3906	3175
ENSG00000128272	31955	19655	50427	16399	20842
ENSG00000187051	5281	4029	10651	4021	5358
ENSG00000100346	1	15	230	9	8
ENSG00000176177	8837	5980	621	1424	2464
ENSG00000235647	27	12	5	9	2
ENSG00000238875	0	0	0	2	0
ENSG00000226085	54	29	38	20	38
ENSG00000100351	240	1050	1043	1338	153
ENSG00000225528	2	36	27	39	8
ENSG00000133477	2	7	39	75	31
ENSG00000261202	6	10	31	11	0
ENSG00000100354	4418	2498	6235	3681	1628
ENSG00000228599	0	0	1	0	0
ENSG00000239900	4814	3388	14011	3142	3694
ENSG00000279624	4	5	4	2	0
ENSG00000100359	5982	5095	7476	2608	3938
ENSG00000229999	3	1	1	0	1
ENSG00000196588	3671	2493	6386	1958	3455
ENSG00000272834	9	10	1	3	2
ENSG00000227413	2	1	1	0	1
ENSG00000232564	0	1	0	3	0
ENSG00000252124	0	0	0	0	0
ENSG00000172912	0	0	0	0	0
ENSG00000230071	35	7	59	36	13
ENSG00000231907	0	0	3	1	0
ENSG00000128285	3	12	8497	843	102
ENSG00000100372	1639	1610	6443	1986	1763
ENSG00000230769	0	1	5	2	0
ENSG00000233603	0	3	0	0	0
ENSG00000266594	1	1	1	2	0
ENSG00000100380	25393	17066	57654	15210	13299
ENSG00000196236	1519	1299	3769	1188	729
ENSG00000172404	8	2	1	7	0
ENSG00000273979	0	0	0	0	0
ENSG00000200683	0	0	0	0	0
ENSG00000100387	4851	4082	9977	4669	5732
ENSG00000222698	0	0	0	0	0
ENSG00000280863	0	0	0	0	0
ENSG00000237214	16	11	16	2	12
ENSG00000199515	0	0	0	0	0
ENSG00000213857	1	10	3	1	1
ENSG00000100393	9711	3736	17173	7855	4096
ENSG00000221160	0	0	0	0	0
ENSG00000252859	1	1	0	0	0
ENSG00000232754	0	1	2	1	0
ENSG00000231993	12	10	15	40	22
ENSG00000215771	0	0	0	1	1
ENSG00000100395	2580	2174	5364	1954	1718
ENSG00000235513	537	134	50	62	34
ENSG00000100399	566	79	1318	106	85
ENSG00000100401	10183	7492	21122	7361	7761
ENSG00000274552	0	2	1	0	0
ENSG00000100403	14973	5607	24939	5011	6145
ENSG00000167074	1298	437	1619	1223	1454
ENSG00000199865	0	0	0	1	0
ENSG00000273424	6	38	14	4	3
ENSG00000183864	7410	3323	8128	6089	3539
ENSG00000100410	2846	2277	5258	2137	2120
ENSG00000100412	9913	5416	23210	5087	5311
ENSG00000100413	4030	3377	7440	2662	2858
ENSG00000172346	2	45	3	2	36
ENSG00000100417	3736	1899	6314	1891	1680
ENSG00000100418	3756	3334	15174	2010	3031
ENSG00000196419	25337	19053	62937	20731	23155
ENSG00000200332	0	0	1	1	0
ENSG00000100138	9451	8921	31637	6982	8936
ENSG00000207457	1	3	5	2	2
ENSG00000184208	4683	2211	5986	2744	1508
ENSG00000167077	41	134	80	82	142
ENSG00000231261	0	0	0	0	0
ENSG00000252603	0	0	0	0	0
ENSG00000206813	0	1	0	0	0
ENSG00000100147	762	218	658	347	279
ENSG00000184068	344	378	501	219	186
ENSG00000198911	16500	8591	49678	10510	8741
ENSG00000207932	0	0	0	0	0
ENSG00000234965	1	1	10	0	5
ENSG00000159958	26	142	212	22	44
ENSG00000263463	0	0	0	0	0
ENSG00000100162	416	529	2633	625	1952
ENSG00000205704	25	27	55	18	17
ENSG00000100167	19277	1228	2671	6368	3039
ENSG00000224883	8	0	0	12	2
ENSG00000183066	149	79	96	37	10
ENSG00000215347	35	15	15	3	0
ENSG00000198951	6865	5180	12378	3458	5084
ENSG00000177096	2471	2015	6234	2593	3539
ENSG00000238498	0	0	1	2	0
ENSG00000183172	2054	1332	2874	1428	1829
ENSG00000184983	4464	4303	11186	3651	5921
ENSG00000270083	26	23	26	11	6
ENSG00000237037	194	128	282	84	102
ENSG00000213790	129	73	146	53	95
ENSG00000100197	38	84	230	20	52
ENSG00000227370	2	2	24	2	2
ENSG00000232710	0	10	9	0	0
ENSG00000281538	4	42	31	20	14
ENSG00000205702	30	91	161	19	27
ENSG00000226450	14	16	60	13	5
ENSG00000100207	4511	1995	10306	3183	2817
ENSG00000182057	21	14	87	28	8
ENSG00000233903	19	35	145	37	16
ENSG00000273366	5	13	18	7	9
ENSG00000229891	51	16	516	5	106
ENSG00000235568	409	1462	536	186	1817
ENSG00000230107	3	9	14	1	5
ENSG00000172250	36	51	229	65	21
ENSG00000189306	3855	2244	10803	2970	4274
ENSG00000265106	3	0	1	2	0
ENSG00000183569	71	77	604	167	106
ENSG00000182841	376	242	1338	295	347
ENSG00000202058	8	12	7	12	0
ENSG00000251913	0	0	0	0	0
ENSG00000100227	14079	4412	23080	7650	5360
ENSG00000270022	5	2	9	3	1
ENSG00000276027	0	0	0	0	0
ENSG00000100243	53507	15143	42226	9162	20138
ENSG00000249222	1	1	1	0	2
ENSG00000128274	152	532	7454	212	1808
ENSG00000200448	0	0	0	1	0
ENSG00000234009	1253	1206	656	286	607
ENSG00000229608	0	0	1	1	0
ENSG00000274717	2	7	2	4	8
ENSG00000242247	5357	3195	10936	4560	3682
ENSG00000100266	33054	8034	57386	10890	9147
ENSG00000226989	1	0	2	1	0
ENSG00000230319	13	14	27	6	4
ENSG00000100271	1615	682	1860	426	586
ENSG00000234735	0	0	0	0	0
ENSG00000100290	68	10	14	13	52
ENSG00000100294	1706	1001	3341	1104	1233
ENSG00000100300	15393	6409	20249	5850	11379
ENSG00000100304	5839	2542	11089	1826	4858
ENSG00000159307	0	53	27	26	24
ENSG00000236272	0	5	0	0	0
ENSG00000234892	0	0	0	0	0
ENSG00000203527	0	0	0	1	0
ENSG00000236117	0	60	0	0	1
ENSG00000186732	0	1	17	1	9
ENSG00000223843	0	2	1	0	0
ENSG00000186976	5	61	306	17	18
ENSG00000233157	0	0	0	0	0
ENSG00000180150	0	0	0	0	0
ENSG00000261251	7	54	36	11	3
ENSG00000130540	2	372	816	0	94
ENSG00000100341	0	4	0	0	0
ENSG00000266837	0	0	0	0	0
ENSG00000100344	20	618	2380	1009	104
ENSG00000100347	4809	5811	8768	2272	6833
ENSG00000224856	0	0	1	3	1
ENSG00000188677	5334	2478	17524	2326	7502
ENSG00000279175	1	5	6	15	3
ENSG00000280434	35	39	110	38	31
ENSG00000138964	239	2328	520	239	1151
ENSG00000279933	0	8	3	0	1
ENSG00000280011	3	19	2	0	6
ENSG00000138944	89	86	958	45	181
ENSG00000220702	0	1	1	0	0
ENSG00000236079	0	0	0	0	0
ENSG00000232655	0	0	0	0	0
ENSG00000228807	0	1	0	1	0
ENSG00000279642	0	3	0	1	1
ENSG00000188636	4079	2627	13790	2689	2819
ENSG00000215333	0	0	0	0	0
ENSG00000187012	0	0	0	0	0
ENSG00000234300	0	0	1	0	0
ENSG00000231801	0	0	0	0	0
ENSG00000186654	245	1033	3883	137	1162
ENSG00000248405	0	1	2	0	1
ENSG00000241484	2	143	28	1	7
ENSG00000056487	653	62	603	0	8
ENSG00000223730	3	1	0	0	0
ENSG00000230922	0	5	14	0	1
ENSG00000226328	994	1069	1986	2113	496
ENSG00000273243	77	25	79	43	9
ENSG00000093000	10136	4067	17449	9991	4234
ENSG00000273353	3	5	11	0	2
ENSG00000100364	11553	7354	32479	11525	10192
ENSG00000221598	6	5	6	12	2
ENSG00000273287	5	7	32	8	2
ENSG00000213752	0	0	0	0	0
ENSG00000100373	0	4	0	2	3
ENSG00000100376	1351	1399	4781	1635	1478
ENSG00000077935	26	79	416	7	21
ENSG00000128408	121	122	926	61	268
ENSG00000232363	1	1	8	0	5
ENSG00000077942	5200	4915	41131	7525	34931
ENSG00000238120	1	1	2	2	1
ENSG00000251985	0	0	0	0	0
ENSG00000280383	103	59	77	35	8
ENSG00000130638	4798	4849	22925	4892	5106
ENSG00000264160	0	0	0	0	0
ENSG00000235347	1	4	1	1	0
ENSG00000279954	0	0	0	0	0
ENSG00000235091	0	0	1	0	0
ENSG00000188064	12	0	909	63	191
ENSG00000265610	0	0	0	0	0
ENSG00000280424	1	2	12	9	1
ENSG00000273145	4	45	263	67	53
ENSG00000231711	468	66	695	87	55
ENSG00000182257	72	62	232	29	39
ENSG00000273289	10	17	57	9	9
ENSG00000241990	579	269	963	482	143
ENSG00000197182	145	167	495	90	108
ENSG00000231010	22	22	30	25	2
ENSG00000235159	15	24	49	19	5
ENSG00000266533	0	0	1	0	0
ENSG00000198986	0	0	0	0	0
ENSG00000264147	0	0	0	0	0
ENSG00000207875	0	0	0	0	0
ENSG00000186951	2890	1716	4259	2425	1429
ENSG00000280384	0	3	5	3	3
ENSG00000205643	588	652	1303	349	490
ENSG00000130943	46	11	18	28	8
ENSG00000075234	2289	1407	4139	1125	1385
ENSG00000277232	41	97	132	24	19
ENSG00000075218	575	839	3435	1867	1716
ENSG00000100416	2881	2719	4663	2307	1823
ENSG00000075275	68	2484	7720	7743	1489
ENSG00000230634	0	0	1	1	0
ENSG00000234869	4	131	114	231	37
ENSG00000075240	2704	5156	12075	5124	1950
ENSG00000100422	7410	4578	6333	2634	3905
ENSG00000260708	425	721	782	282	98
ENSG00000054611	3838	1403	4193	1189	1796
ENSG00000280080	0	1	0	3	0
ENSG00000278881	3	36	10	20	1
ENSG00000280312	0	0	0	2	0
ENSG00000224715	0	0	0	2	2
ENSG00000218357	0	0	0	0	0
ENSG00000205634	46	8	0	4	1
ENSG00000224271	110	33	2	31	2
ENSG00000232897	1	0	0	1	0
ENSG00000230345	6	0	0	0	0
ENSG00000279712	31	0	0	0	0
ENSG00000235154	0	0	0	0	0
ENSG00000278890	0	0	0	0	0
ENSG00000238192	0	0	0	0	0
ENSG00000229275	0	0	0	0	0
ENSG00000266508	0	0	0	0	0
ENSG00000233179	0	1	0	0	0
ENSG00000219438	77	17	8817	5079	229
ENSG00000281732	0	0	17	1	0
ENSG00000266887	0	0	0	0	0
ENSG00000251912	0	0	0	0	0
ENSG00000205632	0	0	3	16	0
ENSG00000226142	0	0	0	0	0
ENSG00000280199	0	0	0	0	0
ENSG00000188511	55	589	31	36	383
ENSG00000280224	0	1	0	0	0
ENSG00000279597	8	1	0	1	0
ENSG00000264139	0	0	0	0	0
ENSG00000212939	0	0	0	0	0
ENSG00000213279	3	15	3	7	17
ENSG00000235111	3	26	2	1	4
ENSG00000226954	0	23	85	2	0
ENSG00000223142	0	0	0	0	0
ENSG00000214727	0	1	0	0	0
ENSG00000100425	4235	2640	6145	2427	1748
ENSG00000279345	10	10	12	3	3
ENSG00000236867	1	1	0	3	0
ENSG00000260613	2	2	1	1	0
ENSG00000229409	4	2	3	1	6
ENSG00000277771	0	2	0	0	0
ENSG00000279494	2	4	4	0	3
ENSG00000100426	4187	1868	4927	1557	1414
ENSG00000280567	0	0	0	1	0
ENSG00000182858	1325	781	3530	601	574
ENSG00000273192	4	3	14	4	4
ENSG00000184164	4053	5092	15758	2739	2831
ENSG00000278869	0	21	61	4	14
ENSG00000198355	8029	3470	12227	4788	5173
ENSG00000276753	0	0	0	0	0
ENSG00000188263	1	9	0	2	2
ENSG00000138892	0	3	3	0	0
ENSG00000100427	2	28	85	252	14
ENSG00000073146	5	334	3	4	17
ENSG00000280395	0	0	0	0	0
ENSG00000073150	3	163	127	40	312
ENSG00000170638	3296	3346	6556	2063	1587
ENSG00000273188	23	91	34	34	8
ENSG00000273253	36	90	65	21	21
ENSG00000073169	1368	2502	2576	801	1345
ENSG00000272836	19	36	25	33	10
ENSG00000273137	41	45	23	37	12
ENSG00000128159	5274	5140	5932	3056	1432
