ID	sample_SRR5343917	sample_SRR5343919	sample_SRR5343921	sample_SRR5343923	sample_SRR5343925
ENSG00000262117	0	0	0	1	0
ENSG00000171490	19494	6928	12751	4806	7884
ENSG00000263307	0	4	9	5	6
ENSG00000103342	13981	4415	9679	5222	6488
ENSG00000261560	0	20	7	8	15
ENSG00000260318	1	6	3	1	4
ENSG00000261216	2	2	4	2	7
ENSG00000266163	0	0	0	0	0
ENSG00000277458	1	0	0	0	0
ENSG00000234719	20	31	16	21	9
ENSG00000048462	0	58	0	0	0
ENSG00000260224	0	0	0	0	0
ENSG00000048471	3299	549	1573	1701	1430
ENSG00000260488	0	0	2	2	1
ENSG00000241641	0	9	4	4	4
ENSG00000175604	0	4	0	2	1
ENSG00000261293	0	0	0	0	0
ENSG00000238685	0	0	0	0	0
ENSG00000261394	0	0	0	0	0
ENSG00000260723	0	0	0	0	0
ENSG00000278979	0	3	1	0	3
ENSG00000260601	0	0	0	0	1
ENSG00000259876	2	0	0	4	1
ENSG00000259899	0	0	0	2	0
ENSG00000274834	0	0	0	0	0
ENSG00000103381	4873	919	2035	1531	1953
ENSG00000264733	0	0	0	0	0
ENSG00000260378	0	0	0	0	1
ENSG00000261158	0	0	0	1	4
ENSG00000199474	0	0	0	0	0
ENSG00000241932	0	0	0	0	0
ENSG00000237515	3	1	1	1	0
ENSG00000263984	0	0	0	0	0
ENSG00000262116	0	0	0	0	0
ENSG00000262801	0	0	0	0	0
ENSG00000262011	0	1	0	0	0
ENSG00000262235	0	0	0	0	0
ENSG00000262267	0	21	0	0	0
ENSG00000175595	891	574	980	603	509
ENSG00000242307	0	1	0	5	1
ENSG00000262732	0	2	2	2	3
ENSG00000263234	0	0	0	0	0
ENSG00000262097	0	4	10	16	3
ENSG00000261856	0	0	0	1	0
ENSG00000186260	2314	874	1897	2612	1717
ENSG00000276564	8	25	28	28	89
ENSG00000262529	0	2	0	0	0
ENSG00000262470	0	0	1	2	0
ENSG00000201075	0	1	0	0	0
ENSG00000262454	3	19	19	21	32
ENSG00000207639	0	0	0	0	0
ENSG00000199130	0	1	0	0	0
ENSG00000260009	0	0	0	2	0
ENSG00000263257	0	0	3	0	1
ENSG00000140694	8690	3361	3210	1886	2177
ENSG00000242430	0	0	0	0	0
ENSG00000103429	20984	9155	5792	2972	4598
ENSG00000238964	0	0	0	0	0
ENSG00000069764	10	4	3	0	1
ENSG00000261523	1	2	0	0	0
ENSG00000224712	28	17	15	51	37
ENSG00000254609	0	0	0	0	0
ENSG00000261695	0	0	0	0	0
ENSG00000254852	7	5	0	4	5
ENSG00000183426	176	192	420	282	716
ENSG00000255037	0	0	0	0	0
ENSG00000255277	0	2	4	3	18
ENSG00000103512	9231	3152	16178	4675	4441
ENSG00000270734	0	1	0	0	0
ENSG00000257264	2	2	1	0	0
ENSG00000274301	0	0	0	0	0
ENSG00000263918	0	0	0	0	0
ENSG00000258354	4	1	3	0	11
ENSG00000265537	0	0	0	0	0
ENSG00000183458	348	117	356	503	273
ENSG00000207425	74	97	109	56	152
ENSG00000275259	0	0	0	0	0
ENSG00000278265	0	0	0	0	0
ENSG00000273804	0	1	0	1	0
ENSG00000179889	26208	4053	9419	5831	6363
ENSG00000261819	50	41	10	45	17
ENSG00000238728	0	6	0	1	1
ENSG00000275910	12	27	24	7	29
ENSG00000157045	2975	723	1445	1397	2011
ENSG00000085721	6395	1824	3806	1940	2564
ENSG00000260735	2	9	22	2	45
ENSG00000188599	111	211	621	194	1040
ENSG00000270580	35	36	42	59	90
ENSG00000250251	445	270	944	568	1038
ENSG00000277652	0	0	0	0	0
ENSG00000275105	0	0	0	0	0
ENSG00000207294	3	1	2	1	0
ENSG00000264115	0	0	0	0	0
ENSG00000257391	0	0	32	0	35
ENSG00000264182	0	0	0	0	1
ENSG00000277770	0	0	0	0	0
ENSG00000183793	260	106	24	342	80
ENSG00000261130	0	0	0	0	0
ENSG00000156968	10	425	368	14	22
ENSG00000166780	735	121	1709	1449	456
ENSG00000166783	6466	2534	4989	3865	3103
ENSG00000257769	0	0	0	0	0
ENSG00000275184	0	0	0	0	0
ENSG00000072864	5746	673	5022	2852	1196
ENSG00000272213	0	0	0	0	0
ENSG00000262380	1	1	2	6	4
ENSG00000280206	510	191	900	439	685
ENSG00000133392	558	93	1068	1342	478
ENSG00000263335	58	40	118	24	53
ENSG00000263065	0	0	1	1	1
ENSG00000280429	0	1	0	0	1
ENSG00000133393	2924	1561	2201	1474	1990
ENSG00000206778	0	0	1	1	0
ENSG00000262171	0	0	1	1	3
ENSG00000215003	0	1	1	0	0
ENSG00000103222	4384	1228	4905	1333	2720
ENSG00000241067	0	1	0	0	0
ENSG00000091262	8	15	25	17	46
ENSG00000262332	0	0	1	0	1
ENSG00000103226	1980	257	3161	573	220
ENSG00000263029	0	0	0	0	0
ENSG00000262848	0	0	0	1	1
ENSG00000257381	0	0	0	0	0
ENSG00000264722	0	0	0	0	0
ENSG00000257366	0	0	0	1	0
ENSG00000265373	0	0	0	0	0
ENSG00000244257	4	8	18	17	14
ENSG00000206706	0	0	1	1	0
ENSG00000183889	50	32	94	56	99
ENSG00000278221	0	0	0	0	0
ENSG00000277698	0	0	0	0	0
ENSG00000277920	0	0	0	4	1
ENSG00000227827	36	18	50	338	252
ENSG00000276311	0	0	0	0	0
ENSG00000277330	0	0	0	0	0
ENSG00000214967	47	34	42	91	68
ENSG00000261181	0	0	0	1	0
ENSG00000261362	0	1	0	0	0
ENSG00000260126	0	8	0	0	9
ENSG00000280488	0	0	0	0	0
ENSG00000279729	0	0	0	0	2
ENSG00000261748	0	0	0	0	0
ENSG00000279490	0	1	1	1	0
ENSG00000260675	0	1	1	0	0
ENSG00000260405	0	0	0	0	0
ENSG00000103489	92	177	11674	1263	863
ENSG00000261448	0	5	1	0	4
ENSG00000279410	0	0	1	0	0
ENSG00000279415	1	1	236	4	11
ENSG00000279620	0	0	2	0	0
ENSG00000275927	0	0	1	1	0
ENSG00000260945	0	0	0	0	0
ENSG00000261555	35	136	0	0	0
ENSG00000228071	8	2	8	3	4
ENSG00000259929	113	60	0	0	1
ENSG00000280283	0	0	0	0	0
ENSG00000260242	51	14	0	0	1
ENSG00000260933	0	2	0	0	0
ENSG00000278994	2	24	1	0	2
ENSG00000281558	0	0	0	0	0
ENSG00000276484	0	0	0	0	0
ENSG00000214940	28	31	50	83	78
ENSG00000205746	173	94	202	562	365
ENSG00000275085	0	0	0	0	0
ENSG00000273613	0	0	0	1	0
ENSG00000277647	0	0	0	1	0
ENSG00000233024	52	26	44	51	49
ENSG00000254681	82	33	101	675	397
ENSG00000275391	0	0	0	0	0
ENSG00000278675	0	0	0	0	0
ENSG00000206927	0	1	1	2	1
ENSG00000257563	0	0	0	0	3
ENSG00000266291	0	0	0	0	0
ENSG00000265776	0	0	0	0	0
ENSG00000257527	0	2	0	0	0
ENSG00000266454	0	0	0	0	0
ENSG00000185164	3896	692	7559	2194	835
ENSG00000274025	0	0	0	0	0
ENSG00000277014	0	0	0	0	0
ENSG00000262974	0	0	0	0	0
ENSG00000260550	0	0	0	0	0
ENSG00000256340	0	0	2	0	8
ENSG00000281585	0	0	0	0	0
ENSG00000134419	17137	17484	8575	4630	10725
ENSG00000260342	2	3	0	4	1
ENSG00000170540	12492	5967	5575	6100	13004
ENSG00000260017	0	2	0	0	4
ENSG00000157106	7842	3423	11322	9482	6667
ENSG00000260352	1	3	27	12	8
ENSG00000265515	0	0	0	0	0
ENSG00000170537	377	39	957	662	145
ENSG00000207167	0	0	1	0	0
ENSG00000261465	8	7	8	1	5
ENSG00000261357	0	0	4	10	2
ENSG00000167186	1907	689	1488	707	858
ENSG00000260430	48	14	35	18	10
ENSG00000278389	3	11	13	9	9
ENSG00000205730	4880	1308	6498	3435	3071
ENSG00000261427	1	1	0	1	0
ENSG00000261759	0	0	0	0	0
ENSG00000103528	97	39	878	109	123
ENSG00000261210	0	0	0	0	1
ENSG00000188477	0	3	0	6	7
ENSG00000259871	0	0	0	0	0
ENSG00000259925	0	0	0	0	0
ENSG00000280265	0	0	0	0	0
ENSG00000103534	5	4	1	2	2
ENSG00000260681	0	0	0	0	0
ENSG00000260592	0	0	0	0	2
ENSG00000222750	0	0	0	0	0
ENSG00000260934	0	0	0	0	0
ENSG00000006007	5777	2540	2569	2931	2610
ENSG00000279747	0	0	0	0	0
ENSG00000103540	1090	1160	1901	1658	1612
ENSG00000103544	6963	1072	2383	1991	1821
ENSG00000276571	7	20	4	9	18
ENSG00000103550	3151	767	1389	492	1011
ENSG00000261312	0	1	0	0	1
ENSG00000174628	789	420	627	241	255
ENSG00000261195	492	271	11	5	33
ENSG00000261939	0	0	0	0	0
ENSG00000167191	16211	6416	4483	1028	1575
ENSG00000265524	0	1	0	0	0
ENSG00000180269	0	0	0	0	0
ENSG00000277211	0	0	0	0	0
ENSG00000263253	0	0	0	0	0
ENSG00000227624	0	0	0	0	0
ENSG00000169347	0	2	0	0	0
ENSG00000169344	1	1	0	0	0
ENSG00000169340	0	0	0	0	0
ENSG00000263237	2	0	0	0	0
ENSG00000183549	17	98	8	105	218
ENSG00000262995	0	0	0	0	0
ENSG00000183747	1	2	0	0	0
ENSG00000280306	0	0	0	0	0
ENSG00000066813	0	1	0	2	0
ENSG00000260201	0	0	0	0	0
ENSG00000260762	0	0	0	3	0
ENSG00000005187	202	64	18	29	50
ENSG00000275315	0	0	0	0	0
ENSG00000274730	0	0	0	0	0
ENSG00000166743	0	8	1	3	3
ENSG00000066654	3537	1665	2572	1594	2134
ENSG00000260510	2	0	3	0	2
ENSG00000196678	730	441	845	599	452
ENSG00000200893	0	2	1	0	0
ENSG00000005189	180	215	277	323	248
ENSG00000275908	0	0	0	0	0
ENSG00000188215	687	287	1181	778	759
ENSG00000102897	888	1350	1355	597	777
ENSG00000158486	8	19	14	1	1
ENSG00000263331	0	1	1	0	0
ENSG00000011638	3161	880	867	844	1915
ENSG00000262983	1	0	0	0	0
ENSG00000103310	3	1	13	0	0
ENSG00000175311	10	4	3	0	0
ENSG00000103316	228	59	22	31	33
ENSG00000189149	32	23	37	47	66
ENSG00000257403	5	0	7	0	1
ENSG00000158482	8	4	17	5	3
ENSG00000276548	0	1	0	0	1
ENSG00000169246	152	128	206	142	352
ENSG00000276555	0	1	3	1	11
ENSG00000180747	167	52	111	84	186
ENSG00000265462	0	3	0	3	4
ENSG00000258186	0	0	0	0	0
ENSG00000273956	0	0	0	0	0
ENSG00000257639	4	0	0	0	2
ENSG00000271609	0	0	0	0	0
ENSG00000252798	0	1	0	0	3
ENSG00000197006	10329	7819	7237	4980	13462
ENSG00000261596	13	39	17	13	185
ENSG00000140749	354	1519	316	726	4851
ENSG00000207248	1	0	1	0	4
ENSG00000207042	0	2	2	0	6
ENSG00000155719	19	46	1230	45	977
ENSG00000260306	11	40	38	10	40
ENSG00000248124	275	546	472	274	1034
ENSG00000276721	0	0	0	0	0
ENSG00000185864	63	118	86	69	367
ENSG00000275727	0	1	0	0	2
ENSG00000185710	5	8	3	12	6
ENSG00000257408	0	0	0	0	0
ENSG00000274460	12	49	29	20	105
ENSG00000140740	14651	6757	10794	4502	5322
ENSG00000155714	1	2	5	0	1
ENSG00000260395	0	0	0	0	0
ENSG00000275445	6	6	11	7	3
ENSG00000185716	1567	842	3195	1536	1295
ENSG00000260277	4	6	22	5	17
ENSG00000175267	2	5	6	3	2
ENSG00000183921	2	1	17	3	4
ENSG00000103319	5441	1009	3127	2125	2270
ENSG00000261113	0	0	0	0	0
ENSG00000058600	2494	1308	2097	1373	1558
ENSG00000140743	1887	923	2750	2238	1808
ENSG00000260635	1	4	2	5	1
ENSG00000260790	1	0	4	0	1
ENSG00000230872	2	25	15	12	26
ENSG00000257122	288	181	344	224	359
ENSG00000237296	102	33	115	74	53
ENSG00000243716	673	1048	1235	1039	2061
ENSG00000276305	1	3	1	6	48
ENSG00000277041	1	0	1	0	2
ENSG00000257838	8	29	15	46	113
ENSG00000260973	0	0	0	2	2
ENSG00000260905	0	2	0	1	0
ENSG00000122254	303	157	55	174	675
ENSG00000261090	0	3	0	0	0
ENSG00000103404	1441	390	896	747	700
ENSG00000260566	0	0	0	0	0
ENSG00000280400	0	0	0	0	0
ENSG00000166828	0	1	1	0	1
ENSG00000260741	0	1	0	0	1
ENSG00000168447	0	10	1	6	1
ENSG00000168434	1588	734	1482	884	770
ENSG00000280039	0	3	4	9	106
ENSG00000212593	0	0	0	0	3
ENSG00000259782	0	2	4	2	9
ENSG00000260136	46	64	46	45	74
ENSG00000103365	10079	4876	3991	3636	6875
ENSG00000261528	0	6	0	3	2
ENSG00000103356	3518	968	3489	1218	870
ENSG00000260247	0	0	0	1	0
ENSG00000103353	6967	2699	6364	3644	3047
ENSG00000260751	3	31	28	38	57
ENSG00000279618	0	0	0	0	0
ENSG00000004779	4861	6198	2933	2100	3712
ENSG00000083093	1909	1159	1467	840	1137
ENSG00000261723	0	7	2	3	8
ENSG00000166847	9987	4198	5399	3167	3781
ENSG00000260482	0	0	0	0	0
ENSG00000166851	4025	789	3290	1749	1327
ENSG00000261266	1	0	0	0	9
ENSG00000134398	0	51	0	1	2
ENSG00000278912	0	0	0	0	0
ENSG00000261583	0	1	0	0	0
ENSG00000279756	0	0	1	0	0
ENSG00000166869	2	0	0	2	3
ENSG00000166501	1754	1501	288	298	518
ENSG00000279276	0	0	0	0	0
ENSG00000279202	0	1	3	0	0
ENSG00000274466	0	0	0	0	2
ENSG00000279554	0	0	1	0	0
ENSG00000260264	0	0	0	0	0
ENSG00000006116	0	0	0	1	0
ENSG00000201541	0	0	0	0	0
ENSG00000239081	0	0	0	0	0
ENSG00000264465	0	0	0	0	0
ENSG00000260072	0	0	0	0	0
ENSG00000122257	6185	2516	7357	3476	3182
ENSG00000259888	0	4	2	1	0
ENSG00000224310	0	3	0	0	1
ENSG00000090905	3528	1759	4408	2781	2600
ENSG00000261669	0	4	4	5	5
ENSG00000158865	2	17	9	6	17
ENSG00000140750	5570	917	4680	2892	1847
ENSG00000260714	0	3	4	1	0
ENSG00000281675	0	0	0	0	0
ENSG00000262587	57	65	79	18	31
ENSG00000262155	8	18	93	28	3
ENSG00000271105	4	4	19	11	2
ENSG00000263326	1	18	38	21	1
ENSG00000260448	16	33	43	29	10
ENSG00000262700	0	1	6	2	0
ENSG00000275494	46	119	60	36	22
ENSG00000205629	2690	1525	1197	864	991
ENSG00000260034	0	3	9	3	11
ENSG00000266166	0	0	0	0	0
ENSG00000103375	0	5	2	1	3
ENSG00000155592	1046	281	434	343	427
ENSG00000259955	0	0	0	0	0
ENSG00000274925	17	142	86	82	227
ENSG00000261636	0	0	0	0	0
ENSG00000260690	0	0	0	0	0
ENSG00000182601	3	0	0	2	2
ENSG00000260255	0	0	0	0	0
ENSG00000265005	0	0	0	0	0
ENSG00000199929	0	0	0	0	0
ENSG00000230330	33	80	72	99	77
ENSG00000237140	0	0	0	0	0
ENSG00000231876	0	0	0	0	0
ENSG00000228480	0	0	0	0	0
ENSG00000281090	0	0	0	0	0
ENSG00000236481	0	3	0	0	24
ENSG00000260580	0	0	0	0	0
ENSG00000264935	0	0	0	0	0
ENSG00000234186	0	0	0	0	0
ENSG00000261482	0	0	0	0	0
ENSG00000261557	9	7	4	13	4
ENSG00000261045	0	0	0	2	0
ENSG00000155666	315	142	167	146	107
ENSG00000259940	6	5	6	4	8
ENSG00000169189	4166	2009	2754	1937	1398
ENSG00000245888	5	19	20	18	13
ENSG00000274092	1	0	2	1	1
ENSG00000077238	3380	872	2712	5174	3188
ENSG00000103522	5	131	138	126	173
ENSG00000259954	0	3	10	0	2
ENSG00000077235	11235	3081	9549	6634	3709
ENSG00000047578	7219	830	1972	1708	1028
ENSG00000261736	0	1	0	0	2
ENSG00000221528	0	0	0	0	0
ENSG00000261329	266	13	36	8	30
ENSG00000273553	0	0	0	0	0
ENSG00000201371	0	0	0	0	0
ENSG00000169181	7	1	0	0	1
ENSG00000212382	0	0	0	0	0
ENSG00000207266	0	1	0	0	0
ENSG00000169180	8300	3431	6035	5742	4833
ENSG00000260452	0	3	1	2	1
ENSG00000281854	0	0	0	0	0
ENSG00000200652	0	0	0	0	0
ENSG00000200138	0	1	3	0	0
ENSG00000250982	1	0	0	3	0
ENSG00000246465	3	5	2	15	32
ENSG00000188322	243	48	28	37	85
ENSG00000277191	0	0	0	0	1
ENSG00000198156	3	1	4	1	1
ENSG00000271623	0	0	0	0	1
ENSG00000205609	573	283	324	724	363
ENSG00000275429	0	0	0	0	0
ENSG00000261089	0	1	6	9	3
ENSG00000275654	0	0	0	0	0
ENSG00000270118	0	0	0	0	0
ENSG00000233232	0	1	2	1	2
ENSG00000261832	0	0	0	0	0
ENSG00000188603	246	175	90	136	260
ENSG00000184730	532	256	932	717	1646
ENSG00000197272	0	14	10	12	45
ENSG00000176046	15307	590	1699	2483	8148
ENSG00000271495	0	0	0	0	0
ENSG00000275441	5	11	8	2	3
ENSG00000176476	684	227	417	476	290
ENSG00000197165	11	6	10	4	6
ENSG00000278665	0	0	0	0	0
ENSG00000278725	0	0	0	0	1
ENSG00000196502	465	235	164	131	276
ENSG00000255524	0	0	1	0	2
ENSG00000261419	1	0	1	2	0
ENSG00000184110	2260	540	1066	1478	644
ENSG00000259982	0	2	2	4	4
ENSG00000278340	0	0	0	0	0
ENSG00000270424	0	0	0	0	1
ENSG00000196993	10	1	0	1	3
ENSG00000278528	0	0	0	0	0
ENSG00000251417	14	21	135	35	19
ENSG00000240634	0	14	3	0	2
ENSG00000260796	2	5	10	10	5
ENSG00000275807	24	43	60	54	50
ENSG00000168488	9917	2513	7242	6796	4662
ENSG00000260570	0	0	0	0	0
ENSG00000178952	15642	11330	11042	6920	10181
ENSG00000264455	0	0	0	0	0
ENSG00000178188	2360	1794	2597	2437	2211
ENSG00000261766	3	5	12	11	17
ENSG00000196296	20	230	120	101	93
ENSG00000260442	60	46	48	23	61
ENSG00000252461	0	0	2	1	0
ENSG00000177548	1543	719	831	1507	1205
ENSG00000177455	0	104	3	7	12
ENSG00000176953	3210	1650	2228	2859	2542
ENSG00000260853	10	40	52	70	64
ENSG00000266868	0	0	0	0	0
ENSG00000260367	14	17	24	39	45
ENSG00000169682	20	48	35	48	111
ENSG00000261067	3	33	17	35	50
ENSG00000281146	0	0	0	0	0
ENSG00000213658	2	26	15	48	138
ENSG00000261552	0	0	0	0	0
ENSG00000196796	5	0	16	8	4
ENSG00000260908	0	0	0	2	0
ENSG00000103472	65	36	28	63	96
ENSG00000260517	18	37	72	175	60
ENSG00000279106	0	5	0	2	3
ENSG00000259807	8	21	128	258	86
ENSG00000273582	0	1	0	1	0
ENSG00000260953	4	2	1	33	3
ENSG00000277999	4	32	3	21	9
ENSG00000198106	14	14	4	23	37
ENSG00000260413	0	0	0	0	0
ENSG00000271699	0	0	0	2	0
ENSG00000278078	1	0	1	0	0
ENSG00000254206	22	35	83	85	88
ENSG00000278509	0	2	0	0	2
ENSG00000254634	10	8	38	17	8
ENSG00000183336	3	2	3	3	4
ENSG00000261740	8	3	6	17	10
ENSG00000260335	1	8	4	11	18
ENSG00000181625	4	5	2	11	3
ENSG00000260280	1	5	9	12	8
ENSG00000213648	0	0	0	1	1
ENSG00000258150	0	0	0	5	0
ENSG00000279228	0	0	0	0	0
ENSG00000257691	0	1	0	0	0
ENSG00000257506	0	0	0	0	0
ENSG00000169203	42	53	71	83	257
ENSG00000276338	0	0	0	0	0
ENSG00000205534	240	132	201	95	327
ENSG00000279583	13	4	15	5	5
ENSG00000266758	0	1	0	0	3
ENSG00000260727	155	26	64	24	52
ENSG00000260133	0	3	0	0	3
ENSG00000260514	0	0	0	0	0
ENSG00000197471	128	322	120	488	648
ENSG00000277669	0	0	0	0	0
ENSG00000103485	12364	1980	2732	808	2983
ENSG00000222375	0	0	0	0	2
ENSG00000185905	8	120	81	86	234
ENSG00000260719	1	13	1	5	3
ENSG00000174992	0	0	0	0	0
ENSG00000079616	3252	1364	2905	2306	2094
ENSG00000275857	0	0	0	0	0
ENSG00000103495	5023	929	2844	1311	1190
ENSG00000259952	0	0	0	0	0
ENSG00000238045	109	102	318	207	255
ENSG00000280607	0	0	0	0	0
ENSG00000167371	9	137	442	400	398
ENSG00000280893	0	0	0	0	0
ENSG00000280789	394	243	335	237	263
ENSG00000281348	0	0	0	2	0
ENSG00000013364	16244	3944	16239	9144	5215
ENSG00000103502	7208	3541	8174	4047	3490
ENSG00000278713	0	0	0	0	0
ENSG00000214725	180	30	99	29	6
ENSG00000174938	7096	500	15409	7379	1480
ENSG00000174939	691	421	3739	1417	1478
ENSG00000174943	1684	390	1341	1431	1138
ENSG00000279789	29	80	118	79	165
ENSG00000260114	60	162	299	104	206
ENSG00000247735	20	8	83	41	13
ENSG00000149932	6430	2980	2925	3504	4107
ENSG00000149930	4773	2337	5266	5223	3506
ENSG00000149929	2493	621	1672	763	1114
ENSG00000169592	1744	1643	2244	1677	3058
ENSG00000149927	1	31	310	15	63
ENSG00000167194	0	0	11	0	0
ENSG00000149926	1	2	265	24	27
ENSG00000149925	49568	21954	92263	31771	39914
ENSG00000274904	0	0	0	0	0
ENSG00000149923	6273	4007	4005	3661	4062
ENSG00000149922	147	49	185	48	27
ENSG00000090238	2060	1295	1551	1382	1442
ENSG00000250616	205	42	57	32	45
ENSG00000102886	25	52	177	105	115
ENSG00000261367	1	2	1	0	2
ENSG00000275371	8	10	7	13	19
ENSG00000102882	5329	1285	3380	2509	2332
ENSG00000102879	223	1939	1131	1936	3553
ENSG00000261416	0	10	0	12	17
ENSG00000169627	129	115	90	76	197
ENSG00000132207	1	0	1	0	3
ENSG00000213599	1	1	1	0	2
ENSG00000261052	2	4	5	8	13
ENSG00000258130	1	5	3	15	10
ENSG00000278887	0	0	0	0	0
ENSG00000261444	0	0	0	0	0
ENSG00000261203	0	0	0	0	0
ENSG00000198064	37	18	82	31	80
ENSG00000278557	0	0	0	0	3
ENSG00000183604	92	18	74	65	72
ENSG00000273724	0	3	10	5	8
ENSG00000169217	8052	4066	5662	3267	4664
ENSG00000260219	344	76	121	158	67
ENSG00000169221	4302	1669	2669	2083	2877
ENSG00000274653	11	13	4	6	13
ENSG00000180209	16	506	8	10	7
ENSG00000180035	835	238	545	435	239
ENSG00000180096	152	272	117	139	302
ENSG00000280137	0	0	0	0	0
ENSG00000179965	717	213	430	462	282
ENSG00000199787	1	0	0	0	0
ENSG00000179958	2303	2258	1205	1089	1899
ENSG00000179918	17095	2788	2171	3542	3544
ENSG00000202476	0	0	0	0	0
ENSG00000222701	0	0	0	0	0
ENSG00000005844	57	813	217	738	1083
ENSG00000261346	0	0	0	1	2
ENSG00000260487	0	1	1	0	2
ENSG00000251706	0	0	0	0	0
ENSG00000261332	0	0	1	1	1
ENSG00000266305	0	1	0	0	0
ENSG00000169957	5107	1340	2343	2022	1896
ENSG00000261459	0	0	0	0	0
ENSG00000278922	231	43	150	76	39
ENSG00000169955	577	371	457	524	235
ENSG00000260869	0	0	0	0	0
ENSG00000235560	146	83	92	52	37
ENSG00000260494	1	3	1	3	1
ENSG00000169951	584	200	769	456	200
ENSG00000229809	533	857	559	705	374
ENSG00000239791	0	4	3	2	2
ENSG00000197162	517	492	603	700	255
ENSG00000260167	2	12	4	21	13
ENSG00000261588	0	5	3	3	1
ENSG00000156853	4062	688	797	1248	402
ENSG00000260678	0	0	0	1	0
ENSG00000261680	0	0	0	1	0
ENSG00000260113	0	0	0	1	1
ENSG00000156858	2905	1113	1427	2666	1111
ENSG00000156860	5914	1511	4754	5184	1919
ENSG00000280843	0	0	0	0	0
ENSG00000252074	0	0	0	0	0
ENSG00000261840	39	33	34	38	18
ENSG00000080603	501	131	402	477	150
ENSG00000222287	0	1	0	0	0
ENSG00000282034	25	21	18	51	23
ENSG00000206755	0	0	1	2	0
ENSG00000281991	0	0	0	0	0
ENSG00000260899	1	1	0	6	0
ENSG00000156873	1272	1098	780	1336	1032
ENSG00000196118	28	109	70	46	72
ENSG00000103549	7950	1553	5341	4653	1650
ENSG00000280211	9	25	10	24	19
ENSG00000102870	3750	560	1754	1831	783
ENSG00000274848	0	1	0	0	0
ENSG00000260082	0	0	0	1	1
ENSG00000274678	1	0	0	1	1
ENSG00000099385	1785	1045	1462	1209	1050
ENSG00000260083	44	32	49	28	18
ENSG00000265991	0	0	0	0	0
ENSG00000262721	0	0	0	0	0
ENSG00000211591	0	0	0	0	0
ENSG00000150281	2	36	59	79	45
ENSG00000230447	0	0	0	0	0
ENSG00000260852	88	96	459	336	71
ENSG00000099364	3236	579	1852	1503	749
ENSG00000261487	0	0	0	0	0
ENSG00000175938	785	513	360	464	595
ENSG00000275263	10	6	7	13	1
ENSG00000099381	4186	939	2581	3176	966
ENSG00000279196	10	16	38	99	17
ENSG00000099377	815	390	422	1947	419
ENSG00000099365	5	31	121	151	84
ENSG00000103496	3579	1478	2462	3392	2154
ENSG00000260911	3	8	8	6	11
ENSG00000232748	14	17	22	31	24
ENSG00000167394	406	111	345	391	148
ENSG00000261124	0	1	4	1	3
ENSG00000167395	3539	702	2359	1757	1104
ENSG00000151006	10	52	210	278	81
ENSG00000255439	2	0	1	1	0
ENSG00000167397	2581	1299	3070	2683	1587
ENSG00000280160	4	13	8	11	6
ENSG00000103507	3996	1447	3035	2546	1710
ENSG00000252809	0	0	0	0	0
ENSG00000103510	2211	692	1326	1122	630
ENSG00000262766	8	7	39	18	8
ENSG00000278133	260	455	245	300	233
ENSG00000261385	0	0	0	0	0
ENSG00000052344	4	2	1	8	1
ENSG00000178226	32	90	47	181	174
ENSG00000263343	0	2	0	0	2
ENSG00000262366	0	0	2	0	0
ENSG00000089280	22127	11593	24843	20561	19808
ENSG00000260304	0	0	0	0	0
ENSG00000260060	0	12	4	3	15
ENSG00000103490	60	1413	288	530	2829
ENSG00000261359	0	3	2	1	14
ENSG00000177238	3	36	6	1	4
ENSG00000169900	0	0	1	0	2
ENSG00000169896	167	432	1017	1800	1936
ENSG00000140678	1931	875	2418	2196	2508
ENSG00000261245	3	0	2	8	6
ENSG00000156886	55	152	5	116	34
ENSG00000260757	13	27	18	8	4
ENSG00000156885	1	52	0	0	2
ENSG00000277543	0	3	0	0	3
ENSG00000176723	317	96	44	88	34
ENSG00000261474	5	32	33	77	19
ENSG00000260267	79	156	112	208	147
ENSG00000140691	1105	379	746	841	597
ENSG00000280132	167	46	129	105	46
ENSG00000140682	9050	797	1779	3501	1697
ENSG00000140675	43	0	8	0	6
ENSG00000260740	4	0	0	0	0
ENSG00000140688	4163	1720	3112	1773	1264
ENSG00000260625	5	35	10	10	7
ENSG00000169877	0	1	0	0	26
ENSG00000261648	0	2	0	0	0
ENSG00000213547	0	0	0	0	0
ENSG00000261475	0	0	0	0	0
ENSG00000260883	0	0	0	0	0
ENSG00000261741	0	0	0	0	0
ENSG00000278885	0	0	0	0	0
ENSG00000261614	149	17	151	31	18
ENSG00000260010	0	0	0	0	0
ENSG00000237185	0	0	0	0	0
ENSG00000260631	0	0	0	0	0
ENSG00000260472	0	0	0	0	0
ENSG00000260568	0	0	0	0	0
ENSG00000131797	290	249	255	57	64
ENSG00000276867	1	0	3	0	1
ENSG00000261731	0	0	0	0	0
ENSG00000197302	1029	652	1132	712	730
ENSG00000259810	0	3	0	4	2
ENSG00000260722	1	0	0	0	0
ENSG00000261457	5	2	0	0	2
ENSG00000180663	0	0	0	0	0
ENSG00000261284	0	0	0	0	0
ENSG00000259874	3	0	0	0	0
ENSG00000185947	887	1272	1458	985	1403
ENSG00000259950	0	0	0	2	0
ENSG00000261289	0	0	0	0	0
ENSG00000197476	0	1	0	0	0
ENSG00000260218	0	0	0	0	0
ENSG00000260628	0	4	10	21	21
ENSG00000261727	0	0	1	0	0
ENSG00000261704	0	0	0	0	0
